aircraft_type,aircraft_class,stand_id,pier,contact_remote,stand_icao_code,allow_hard,allow_soft,penalty_tier,reason,special_tag,stand_attribute
A332,wide,356,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,357,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,358,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,359,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,360,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,361,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,371,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,372,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,373,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,381,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,382,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A332,wide,401,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,402,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,403,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,404,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,405,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,406,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,407,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,408,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,409,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,410,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,411,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,412,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,413,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,451,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,452,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,453,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,454,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,455,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,456,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,457,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,458,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,459,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,460,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,461,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,462,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,463,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,464,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,465,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,466,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A332,wide,501,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,502,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,503,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,504,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,505,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,506,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,507,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,508,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,509,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,510,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,511,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,512,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,513,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,514,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,515,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,516,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,517,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,518,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,519,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,520,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,521,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,522,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,523,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,524,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,525,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,526,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,527,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,528,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,529,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,530,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,531,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,532,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,533,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,534,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,535,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,536,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A332,wide,537,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,538,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,539,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,540,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,541,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,542,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,543,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,544,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,545,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,546,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,547,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,548,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,549,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,550,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,551,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,552,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,553,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,554,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,555,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,556,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A332,wide,560,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A332,wide,561,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A332,wide,562,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A332,wide,563,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A332,wide,564,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A332,wide,565,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A333,wide,301,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,302,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,303,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,304,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,305,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,306,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,307,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,308,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,309,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,310,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,311,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,312,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,313,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,314,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,315,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,316,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,317,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,318,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,319,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,320,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,321,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,322,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,323,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,324,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,325,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,326,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,327,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,328,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,329,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,330,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,331,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,332,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,333,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,334,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,351,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,352,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,353,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,354,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,355,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,356,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,357,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,358,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,359,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,360,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,361,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,371,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,372,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,373,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,381,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,382,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A333,wide,401,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,402,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,403,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,404,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,405,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,406,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,407,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,408,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,409,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,410,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,411,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,412,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,413,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,451,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,452,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,453,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,454,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,455,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,456,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,457,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,458,T3D,contact,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,459,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,460,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,461,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,462,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,463,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,464,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,465,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,466,T3D,remote,E,1,0,none,Wide on E/F stand,,domestic
A333,wide,501,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,502,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,503,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,504,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,505,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,506,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,507,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,508,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,509,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,510,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,511,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,512,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,513,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,514,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,515,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,516,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,517,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,518,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,519,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,520,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,521,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,522,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,523,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,524,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,525,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,526,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,527,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,528,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,529,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,530,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,531,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,532,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,533,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,534,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,535,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,536,T3E,contact,E,1,0,none,Wide on E/F stand,,international
A333,wide,537,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,538,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,539,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,540,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,541,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,542,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,543,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,544,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,545,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,546,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,547,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,548,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,549,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,550,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,551,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,552,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,553,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,554,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,555,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,556,T3E,contact,E,1,0,none,Wide on E/F stand,,mixed
A333,wide,560,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A333,wide,561,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A333,wide,562,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A333,wide,563,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A333,wide,564,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A333,wide,565,T3E,remote,F,1,0,none,Wide on E/F stand,A380/B747-8 capable,international
A359,wide,301,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A359,wide,302,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A359,wide,303,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
A359,wide,304,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
